DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Wind Offshore	2.8		2022-03-05 12:22:37
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	Fossil Hard coal	0.0	0.0	2022-03-01 02:26:21
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Hydro Water Reservoir	1.0	1.2	2022-03-05 12:22:38
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	Hydro Pumped Storage	0.0	82.3	2022-03-05 12:22:37
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Other	33.6		2022-03-05 12:22:38
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Hydro Pumped Storage	0.0	82.3	2022-03-05 12:22:38
2022-03-01 00:00:00.000	PT60M	10Y1001C--00100H	BZN	XK BZN	XK	Fossil Brown coal/Lignite	766.3		2022-03-01 10:35:20
2022-03-01 00:00:00.000	PT60M	10Y1001C--00100H	BZN	XK BZN	XK	Wind Onshore	12.8		2022-03-01 02:26:21
2022-03-01 00:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	Fossil Brown coal/Lignite	766.3		2022-03-01 10:35:20
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	Hydro Water Reservoir	1.0	1.2	2022-03-05 12:22:38
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	Solar	0.0		2022-03-05 12:22:38
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Solar	0.0		2022-03-05 12:22:38
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	Biomass	363.5		2022-03-05 12:22:36
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	Biomass	363.5		2022-03-05 12:22:38
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Biomass	363.5		2022-03-05 12:22:38
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	Fossil Gas	2102.9	1.0	2022-03-05 12:22:36
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	Fossil Gas	2102.9	1.0	2022-03-05 12:22:39
2022-03-01 00:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Fossil Gas	2102.9	1.0	2022-03-05 12:22:38
2022-03-01 00:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Biomass	1048.81		2022-03-01 02:26:41
2022-03-01 00:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Hydro Run-of-river and poundage	217.41		2022-03-01 02:26:43
2022-03-01 00:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Hydro Water Reservoir	8.1		2022-03-01 02:26:43
2022-03-01 00:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Other	154.6		2022-03-01 02:26:44
2022-03-01 00:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Oil	0.0		2022-03-01 02:26:44
2022-03-01 00:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Other renewable	79.23		2022-03-01 02:26:45
2022-03-01 00:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Waste	70.11		2022-03-01 02:26:46
2022-03-01 00:15:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Geothermal	2.6		2022-03-01 02:27:18
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Solar	0.0		2022-03-01 02:27:37
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Solar	0.0		2022-03-01 02:27:43
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Solar	0.0		2022-03-01 02:27:43
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Solar	0.0	0.0	2022-03-01 02:27:58
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Biomass	0.0	0.0	2022-03-01 02:27:58
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	73.1	0.0	2022-03-01 02:27:59
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	1774.58	32.55	2022-03-01 02:27:59
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Nuclear	483.67	0.0	2022-03-01 02:27:59
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	533.58	2.01	2022-03-01 02:27:59
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Other	471.31	179.17	2022-03-01 02:28:00
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Onshore	376.97	0.0	2022-03-01 02:28:00
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-03-01 02:28:01
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	2640.86	159.59	2022-03-01 02:28:01
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Onshore	376.97	0.0	2022-03-01 02:28:02
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Nuclear	483.67	0.0	2022-03-01 02:28:02
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	483.67	0.0	2022-03-01 02:28:03
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Offshore	533.58	2.01	2022-03-01 02:28:03
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-03-01 02:28:03
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	533.58	2.01	2022-03-01 02:28:04
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-03-01 02:28:04
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Hard coal	1774.58	32.55	2022-03-01 02:28:05
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	1774.58	32.55	2022-03-01 02:28:05
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	376.97	0.0	2022-03-01 02:28:06
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.0	2022-03-01 02:28:07
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.0	2022-03-01 02:28:07
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	471.31	179.17	2022-03-01 02:28:07
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	73.1	0.0	2022-03-01 02:28:07
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	2640.86	159.59	2022-03-01 02:28:08
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	2640.86	159.59	2022-03-01 02:28:08
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Other	471.31	179.17	2022-03-01 02:28:09
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	73.1	0.0	2022-03-01 02:28:09
2022-03-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	0.0	0.0	2022-03-01 02:28:10
2022-03-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Biomass	0.0	0.0	2022-03-01 02:28:10
2022-03-01 00:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Solar	0.0		2022-03-01 02:28:11
2022-03-01 00:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Wind Onshore	6417.15		2022-03-01 02:28:12
2022-03-01 00:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	Wind Offshore	710.26		2022-03-01 02:28:12
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Wind Offshore	0.0		2022-03-01 02:28:13
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Biomass	531.0		2022-03-01 02:28:13
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Marine	0.0		2022-03-01 02:28:13
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Fossil Peat	0.0		2022-03-01 02:28:13
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Fossil Gas	9867.0		2022-03-01 02:28:15
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Geothermal	0.0		2022-03-01 02:28:16
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Other	12.0		2022-03-01 02:28:17
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Solar	21.0		2022-03-01 02:28:17
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Nuclear	7096.0		2022-03-01 02:28:17
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Hydro Run-of-river and poundage	527.0		2022-03-01 02:28:17
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Hydro Water Reservoir	306.0		2022-03-01 02:28:18
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Other renewable	100.0		2022-03-01 02:28:19
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Hydro Pumped Storage		80.0	2022-03-01 02:28:19
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Fossil Coal-derived gas	0.0		2022-03-01 02:28:19
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Solar	0.0		2022-03-01 07:51:08
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Fossil Oil shale	0.0		2022-03-01 02:28:20
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Wind Onshore	4072.0		2022-03-01 02:28:20
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Fossil Hard coal	1235.0		2022-03-01 02:28:20
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Waste	320.0		2022-03-01 02:28:22
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Fossil Oil	168.0		2022-03-01 02:28:22
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Fossil Brown coal/Lignite	0.0		2022-03-01 02:28:22
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Coal-derived gas	0.0		2022-03-01 02:28:23
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Wind Onshore	4072.0		2022-03-01 02:28:24
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Solar	21.0		2022-03-01 02:28:24
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Other renewable	100.0		2022-03-01 02:28:24
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Solar	21.0		2022-03-01 02:28:25
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Coal-derived gas	0.0		2022-03-01 02:28:25
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Other renewable	100.0		2022-03-01 02:28:25
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Nuclear	7096.0		2022-03-01 02:28:25
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Wind Onshore	4072.0		2022-03-01 02:28:26
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Hard coal	1235.0		2022-03-01 02:28:26
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Hard coal	1235.0		2022-03-01 02:28:26
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Nuclear	7096.0		2022-03-01 02:28:26
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Biomass	531.0		2022-03-01 02:28:27
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Marine	0.0		2022-03-01 02:28:27
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Other	12.0		2022-03-01 02:28:27
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Biomass	531.0		2022-03-01 02:28:27
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Hydro Pumped Storage		80.0	2022-03-01 02:28:27
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Oil shale	0.0		2022-03-01 02:28:28
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Other	12.0		2022-03-01 02:28:28
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Pumped Storage		80.0	2022-03-01 02:28:28
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Wind Offshore	0.0		2022-03-01 02:28:29
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Water Reservoir	306.0		2022-03-01 02:28:29
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Wind Offshore	0.0		2022-03-01 02:28:29
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Hydro Water Reservoir	306.0		2022-03-01 02:28:29
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Peat	0.0		2022-03-01 02:28:29
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Peat	0.0		2022-03-01 02:28:30
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Marine	0.0		2022-03-01 02:28:30
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Oil shale	0.0		2022-03-01 02:28:30
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Geothermal	0.0		2022-03-01 02:28:31
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Run-of-river and poundage	527.0		2022-03-01 02:28:31
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Hydro Run-of-river and poundage	527.0		2022-03-01 02:28:32
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Oil	168.0		2022-03-01 02:28:32
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Oil	168.0		2022-03-01 02:28:32
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Waste	320.0		2022-03-01 02:28:32
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Geothermal	0.0		2022-03-01 02:28:32
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Waste	320.0		2022-03-01 02:28:33
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Brown coal/Lignite	0.0		2022-03-01 02:28:33
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Geothermal	19.0		2022-03-01 02:28:34
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Brown coal/Lignite	0.0		2022-03-01 02:28:35
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Gas	9867.0		2022-03-01 02:28:38
2022-03-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Gas	9867.0		2022-03-01 02:28:39
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Brown coal/Lignite	19.18		2022-03-01 02:28:43
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Hard coal	1435.45		2022-03-01 02:28:44
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Hydro Water Reservoir	9.32		2022-03-01 02:28:54
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Waste	252.01		2022-03-01 02:28:55
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Fossil Oil	47.8		2022-03-01 02:29:00
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Other renewable	51.0		2022-03-01 02:29:00
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Other	200.3		2022-03-01 02:29:00
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Hydro Water Reservoir	4.5		2022-03-01 02:29:00
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Wind Onshore	0.0		2022-03-01 02:29:01
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Fossil Brown coal/Lignite	171.0		2022-03-01 02:29:01
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Hydro Pumped Storage		432.6	2022-03-01 02:29:01
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Nuclear	1860.0		2022-03-01 02:29:01
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Biomass	94.9		2022-03-01 02:30:59
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Hydro Run-of-river and poundage	440.5		2022-03-01 02:30:59
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Fossil Hard coal	53.9		2022-03-01 02:31:00
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTA	SK CTA	SK	Fossil Gas	220.8		2022-03-01 02:31:00
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Hydro Pumped Storage		432.6	2022-03-01 02:31:00
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Hydro Pumped Storage		432.6	2022-03-01 02:31:01
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Fossil Brown coal/Lignite	171.0		2022-03-01 02:31:01
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Nuclear	1860.0		2022-03-01 02:31:02
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Hydro Run-of-river and poundage	440.5		2022-03-01 02:31:02
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Hydro Water Reservoir	4.5		2022-03-01 02:31:02
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Biomass	94.9		2022-03-01 02:31:03
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Wind Onshore	0.0		2022-03-01 02:31:03
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Other renewable	51.0		2022-03-01 02:31:04
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Nuclear	1860.0		2022-03-01 02:31:04
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Biomass	94.9		2022-03-01 02:31:04
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Hydro Water Reservoir	4.5		2022-03-01 02:31:05
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Other	200.3		2022-03-01 02:31:05
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Fossil Oil	47.8		2022-03-01 02:31:06
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Fossil Oil	47.8		2022-03-01 02:31:06
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Fossil Gas	220.8		2022-03-01 02:31:07
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Fossil Gas	220.8		2022-03-01 02:31:07
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Hydro Run-of-river and poundage	440.5		2022-03-01 02:31:07
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Other renewable	51.0		2022-03-01 02:31:07
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Fossil Hard coal	53.9		2022-03-01 02:31:08
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Fossil Brown coal/Lignite	171.0		2022-03-01 02:31:08
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	Other	200.3		2022-03-01 02:31:08
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Wind Onshore	0.0		2022-03-01 02:31:09
2022-03-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Fossil Hard coal	53.9		2022-03-01 02:31:09
2022-03-01 00:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	4719.39		2022-03-02 00:46:49
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Hydro Run-of-river and poundage	278.11		2022-03-01 02:31:14
2022-03-01 00:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Gas	4719.39		2022-03-02 00:48:39
2022-03-01 00:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	18035.73	0.0	2022-03-02 00:08:27
2022-03-01 00:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Wind Onshore	18035.73	0.0	2022-03-02 00:12:17
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Other	20.0		2022-03-01 02:31:33
2022-03-01 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	Fossil Oil	0.13		2022-03-01 02:31:39
2022-03-01 00:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	0.0	0.0	2022-03-01 07:49:58
2022-03-01 00:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Solar	0.0	0.0	2022-03-01 07:51:34
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Wind Onshore	248.0	0.0	2022-03-01 02:47:04
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Solar	0.0	0.0	2022-03-01 02:32:34
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Water Reservoir	17.2	0.0	2022-03-02 14:11:33
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Other	22.0	0.0	2022-03-01 02:32:36
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Run-of-river and poundage	1622.8	0.0	2022-03-02 14:11:40
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Geothermal	0.07	0.0	2022-03-01 02:32:37
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Biomass	92.0	0.0	2022-03-01 02:32:38
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Pumped Storage	0.0	787.6	2022-03-02 14:11:19
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Waste	100.0	0.0	2022-03-01 02:32:39
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Other renewable	0.0	0.0	2022-03-01 02:32:40
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Hard coal	0.0	0.0	2022-03-01 02:32:40
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Oil	0.0	0.0	2022-03-01 02:32:41
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Gas	1593.2	0.0	2022-03-02 14:11:10
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	248.0	0.0	2022-03-01 02:47:05
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Solar	0.0	0.0	2022-03-01 02:32:42
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Wind Onshore	248.0	0.0	2022-03-01 02:47:05
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	0.0	0.0	2022-03-01 02:32:43
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Other	22.0	0.0	2022-03-01 02:32:44
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	2022-03-01 02:32:44
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Waste	100.0	0.0	2022-03-01 02:32:45
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Biomass	92.0	0.0	2022-03-01 02:32:45
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	1593.2	0.0	2022-03-02 14:12:33
2022-03-01 00:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Gas	1593.2	0.0	2022-03-02 14:12:42
